threshold,TP,TN,FP,FN
0.1,88,75,10,18
0.11,78,74,6,15
0.12,64,94,0,15
0.13,92,90,0,2
0.13999999999999999,57,78,19,19
0.14999999999999997,70,64,12,0
0.15999999999999998,88,94,8,19
0.16999999999999998,68,50,2,10
0.17999999999999997,72,74,6,16
0.18999999999999995,60,56,5,7
0.19999999999999996,60,58,7,3
0.20999999999999996,73,73,8,5
0.21999999999999995,85,50,4,7
0.22999999999999995,89,93,0,19
0.23999999999999994,73,57,18,2
0.24999999999999992,52,73,9,15
0.2599999999999999,71,60,11,2
0.2699999999999999,51,66,14,17
0.2799999999999999,73,57,8,13
0.2899999999999999,93,84,19,17
0.29999999999999993,79,84,16,1
0.30999999999999994,87,82,16,2
0.3199999999999999,51,54,19,15
0.32999999999999985,70,91,11,8
0.33999999999999986,82,88,6,3
0.34999999999999987,61,90,1,0
0.3599999999999999,71,77,2,3
0.3699999999999999,93,56,16,0
0.3799999999999999,74,58,4,13
0.3899999999999999,98,57,16,15
0.3999999999999998,76,61,16,19
0.4099999999999998,91,83,16,7
0.4199999999999998,77,82,1,6
0.4299999999999998,65,97,1,2
0.43999999999999984,64,72,4,16
0.44999999999999984,96,73,0,0
0.45999999999999985,93,86,0,15
0.46999999999999986,52,84,18,11
0.47999999999999976,86,93,1,18
0.48999999999999977,56,89,11,13
0.4999999999999998,70,71,5,5
0.5099999999999998,58,76,3,5
0.5199999999999998,88,84,10,12
0.5299999999999998,67,50,16,18
0.5399999999999998,53,84,5,7
0.5499999999999998,74,86,4,1
0.5599999999999997,63,96,19,0
0.5699999999999997,99,63,1,14
0.5799999999999997,58,52,5,0
0.5899999999999997,75,50,10,4
0.5999999999999998,51,54,15,15
0.6099999999999998,69,75,15,18
0.6199999999999998,77,63,0,3
0.6299999999999997,96,88,8,2
0.6399999999999997,56,76,5,16
0.6499999999999997,93,58,15,16
0.6599999999999997,57,64,2,11
0.6699999999999997,96,64,19,13
0.6799999999999997,84,75,3,5
0.6899999999999997,63,91,18,2
0.6999999999999996,66,62,2,8
0.7099999999999996,85,81,18,4
0.7199999999999996,99,88,19,16
0.7299999999999996,89,98,6,13
0.7399999999999997,53,81,19,2
0.7499999999999997,51,53,8,0
0.7599999999999997,55,79,0,19
0.7699999999999997,91,86,7,0
0.7799999999999997,53,72,6,2
0.7899999999999996,78,88,17,17
0.7999999999999996,67,94,7,9
0.8099999999999996,75,64,0,2
0.8199999999999996,93,92,10,7
0.8299999999999996,83,78,17,13
0.8399999999999996,59,85,9,17
0.8499999999999996,85,62,2,14
0.8599999999999995,63,81,6,1
0.8699999999999996,80,56,15,9
0.8799999999999996,97,71,15,1
0.8899999999999996,64,77,19,16
0.8999999999999996,57,51,16,7
0.9099999999999996,63,91,1,0
0.9199999999999996,72,94,0,8
0.9299999999999996,89,55,15,10
0.9399999999999996,70,77,11,15
0.9499999999999995,65,77,4,6
0.9599999999999995,94,93,4,9
0.9699999999999995,67,93,8,2
0.9799999999999995,96,69,8,17
0.9899999999999995,73,79,2,12
